


Per-Stroke Data:

Interval,Distance (GPS),Distance (IMP),Elapsed Time,Split (GPS),Speed (GPS),Split (IMP),Speed (IMP),Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Heart Rate,Power,Catch,Slip,Finish,Wash,Force Avg,Work,Force Max,Max Force Angle,GPS Lat.,GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,2.5,4.3,00:00:01.8,00:07:47.3,1.07,00:03:25.8,2.43,33.5,1,2.5,4.3,93,169.0,-24,11,39,7,237.0,263.0,525.0,11,46.9656012,7.3808944
1,---,---,---,---,---,---,---,---,1,---,---,---,121.0,-31,19,41,10,202.0,229.0,436.0,10,---,---
1,5.6,9.3,00:00:03.4,00:04:28.8,1.86,00:02:48.9,2.96,35.5,2,3.1,4.9,99,240.0,-48,9,42,9,295.0,444.0,552.0,-8,46.9656144,7.3809311
1,12.6,17.1,00:00:05.6,00:03:20.8,2.49,00:02:20.4,3.56,30.5,3,6.9,7.8,106,252.0,-57,10,43,9,311.0,505.0,543.0,-16,46.9656438,7.3810115
1,19.7,24.5,00:00:07.4,00:02:42.3,3.08,00:02:07.2,3.93,31.5,4,7.2,7.4,108,255.0,-55,12,42,10,284.0,461.0,562.0,-12,46.9656747,7.3810943
1,27.4,33.1,00:00:09.4,00:02:15.1,3.70,00:01:58.8,4.21,33.0,5,7.6,8.5,110,251.0,-59,9,43,12,282.0,470.0,513.0,-20,46.9657060,7.3811834
1,35.7,40.7,00:00:11.2,00:02:06.9,3.94,00:01:56.8,4.28,31.5,6,8.3,7.7,117,241.0,-56,11,44,12,273.0,447.0,525.0,-14,46.9657390,7.3812816
1,43.2,48.4,00:00:13.0,00:02:05.9,3.97,00:01:56.0,4.31,33.0,7,7.5,7.7,124,231.0,-56,12,42,11,267.0,420.0,505.0,-14,46.9657682,7.3813706
1,50.6,56.3,00:00:14.8,00:02:05.9,3.97,00:01:56.3,4.30,33.0,8,7.4,7.9,127,256.0,-59,8,41,10,293.0,473.0,523.0,-14,46.9657970,7.3814587
1,58.2,64.2,00:00:16.6,00:02:05.9,3.97,00:01:54.2,4.38,31.5,9,7.6,7.9,132,242.0,-56,10,42,10,277.0,444.0,501.0,-14,46.9658259,7.3815489
1,65.1,72.2,00:00:18.4,00:02:05.3,3.99,00:01:53.4,4.41,33.0,10,6.9,8.0,138,213.0,-52,16,41,11,241.0,381.0,507.0,-11,46.9658522,7.3816311
1,73.0,80.0,00:00:20.2,00:02:02.5,4.08,00:01:56.0,4.31,34.5,11,7.9,7.8,141,233.0,-51,13,43,10,263.0,410.0,541.0,-11,46.9658823,7.3817254
1,80.3,87.7,00:00:22.0,00:02:03.2,4.06,00:01:55.2,4.34,32.0,12,7.3,7.7,144,254.0,-60,8,41,10,297.0,478.0,516.0,-22,46.9659098,7.3818125
1,88.4,96.4,00:00:24.0,00:02:04.4,4.02,00:01:54.7,4.36,32.5,13,8.1,8.7,145,237.0,-59,11,41,12,275.0,444.0,504.0,-17,46.9659399,7.3819104
1,95.8,104.3,00:00:25.8,00:02:05.0,4.00,00:01:55.2,4.34,31.5,14,7.3,7.9,148,252.0,-58,9,42,11,286.0,465.0,510.0,-12,46.9659654,7.3820002
1,102.7,111.8,00:00:27.5,00:02:05.0,4.00,00:01:53.9,4.39,34.5,15,6.9,7.6,151,244.0,-56,12,42,10,270.0,431.0,526.0,-14,46.9659892,7.3820837
1,110.7,120.0,00:00:29.4,00:02:01.4,4.12,00:01:54.4,4.37,31.5,16,8.0,8.2,152,234.0,-57,10,41,12,273.0,434.0,518.0,-14,46.9660163,7.3821809
1,118.0,127.9,00:00:31.2,00:02:01.7,4.11,00:01:54.4,4.37,33.0,17,7.4,7.9,154,244.0,-58,9,44,13,278.0,449.0,503.0,-16,46.9660418,7.3822705
1,125.4,135.7,00:00:33.0,00:02:04.1,4.03,00:01:54.7,4.36,33.0,18,7.3,7.8,156,243.0,-54,12,41,10,275.0,427.0,555.0,-14,46.9660669,7.3823597
1,132.8,143.6,00:00:34.8,00:02:04.7,4.01,00:01:55.7,4.32,34.5,19,7.4,7.8,157,245.0,-58,9,42,11,279.0,451.0,507.0,-14,46.9660923,7.3824502
1,140.2,151.6,00:00:36.6,00:02:03.8,4.04,00:01:54.7,4.36,31.5,20,7.5,8.0,163,238.0,-59,9,41,12,279.0,442.0,508.0,-21,46.9661175,7.3825411
1,147.6,159.3,00:00:38.4,00:02:01.4,4.12,00:01:55.5,4.33,33.0,21,7.4,7.7,161,213.0,-51,14,43,12,242.0,375.0,507.0,-9,46.9661429,7.3826306
1,154.9,167.0,00:00:40.2,00:02:02.5,4.08,00:01:55.2,4.34,33.0,22,7.3,7.7,162,229.0,-58,9,42,13,261.0,435.0,503.0,-20,46.9661674,7.3827191
1,162.9,176.4,00:00:42.4,00:02:05.3,3.99,00:01:57.4,4.26,31.5,23,8.1,9.4,160,224.0,-59,10,43,13,265.0,432.0,490.0,-19,46.9661942,7.3828176
1,170.8,184.0,00:00:44.2,00:02:04.4,4.02,00:01:56.0,4.31,30.5,24,7.9,7.6,165,220.0,-59,11,41,12,256.0,429.0,501.0,-12,46.9662200,7.3829140
1,178.0,191.7,00:00:46.0,00:02:05.3,3.99,00:01:58.5,4.22,31.5,25,7.2,7.7,165,226.0,-59,9,41,12,265.0,432.0,497.0,-20,46.9662434,7.3830023
1,185.8,200.2,00:00:48.0,00:02:07.6,3.92,00:01:57.6,4.25,30.5,26,7.8,8.5,166,209.0,-60,12,41,12,231.0,423.0,492.0,-12,46.9662677,7.3830989
1,193.7,208.5,00:00:50.0,00:02:08.9,3.88,00:01:58.8,4.21,30.5,27,7.8,8.4,166,226.0,-58,10,43,13,263.0,435.0,494.0,-15,46.9662918,7.3831960
1,201.5,217.0,00:00:52.0,00:02:09.9,3.85,00:01:59.9,4.17,30.5,28,7.8,8.4,167,214.0,-58,11,42,12,259.0,421.0,501.0,-19,46.9663156,7.3832928
1,209.3,225.3,00:00:54.0,00:02:09.5,3.86,00:01:58.8,4.21,30.5,29,7.8,8.4,167,182.0,-58,14,38,16,223.0,365.0,494.0,-19,46.9663381,7.3833903
1,216.9,233.4,00:00:56.0,00:02:12.6,3.77,00:02:03.2,4.06,29.0,30,7.7,8.1,167,208.0,-58,11,43,13,261.0,424.0,498.0,-20,46.9663605,7.3834855
1,224.5,241.7,00:00:58.0,00:02:14.8,3.71,00:02:01.4,4.12,30.5,31,7.5,8.3,168,229.0,-58,10,40,11,267.0,442.0,512.0,-22,46.9663820,7.3835797
1,231.6,249.5,00:00:59.8,00:02:11.6,3.80,00:01:59.0,4.20,31.5,32,7.2,7.8,168,---,---,---,---,---,---,---,---,---,46.9664018,7.3836693
