


Per-Stroke Data:

Interval,Distance (GPS),Distance (IMP),Elapsed Time,Split (GPS),Speed (GPS),Split (IMP),Speed (IMP),Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Heart Rate,Power,Catch,Slip,Finish,Wash,Force Avg,Work,Force Max,Max Force Angle,GPS Lat.,GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,3.7,3.2,00:00:03.2,00:12:04.6,0.69,00:03:41.2,2.26,19.0,1,3.7,3.2,96,94.0,-29,26,38,7,156.0,169.0,440.0,15,46.9664830,7.3845710
1,---,---,---,---,---,---,---,---,1,---,---,---,70.0,-54,19,40,8,114.0,249.0,305.0,17,---,---
1,8.1,7.4,00:00:05.0,00:04:44.1,1.76,00:03:37.4,2.30,34.5,2,4.4,4.2,101,206.0,-32,11,38,5,271.0,332.0,566.0,5,46.9664749,7.3845140
1,13.8,13.0,00:00:06.8,00:03:03.8,2.72,00:02:45.6,3.02,34.5,3,5.7,5.6,119,183.0,-42,15,41,10,239.0,331.0,494.0,0,46.9664649,7.3844398
1,20.9,19.8,00:00:08.8,00:02:32.4,3.28,00:02:26.2,3.42,31.5,4,7.0,6.8,119,228.0,-52,13,42,8,279.0,434.0,526.0,-12,46.9664527,7.3843490
1,27.6,27.0,00:00:10.6,00:02:15.5,3.69,00:02:11.6,3.80,31.5,5,6.7,7.2,117,231.0,-54,14,42,9,273.0,437.0,560.0,-14,46.9664417,7.3842623
1,36.5,35.1,00:00:12.6,00:02:01.7,4.11,00:02:02.8,4.07,31.5,6,8.9,8.1,119,238.0,-59,10,40,8,261.0,473.0,507.0,-5,46.9664278,7.3841471
1,44.4,42.8,00:00:14.4,00:01:55.7,4.32,00:01:58.2,4.23,31.5,7,8.0,7.7,122,264.0,-60,10,41,10,278.0,483.0,539.0,-16,46.9664162,7.3840436
1,52.5,50.7,00:00:16.2,00:01:53.9,4.39,00:01:54.7,4.36,33.0,8,8.0,7.9,121,241.0,-56,11,41,9,250.0,441.0,531.0,-14,46.9664036,7.3839395
1,61.4,59.5,00:00:18.2,00:01:52.1,4.46,00:01:53.9,4.39,31.5,9,8.9,8.8,124,237.0,-55,12,42,11,268.0,424.0,508.0,-15,46.9663900,7.3838235
1,68.8,66.7,00:00:19.8,00:01:51.6,4.48,00:01:54.7,4.36,33.0,10,7.4,7.3,128,251.0,-60,7,42,11,290.0,462.0,477.0,-13,46.9663777,7.3837276
1,77.8,75.4,00:00:21.8,00:01:49.2,4.58,00:01:51.9,4.47,32.0,11,9.0,8.7,135,231.0,-59,8,42,13,255.0,439.0,496.0,-21,46.9663627,7.3836111
1,86.0,83.3,00:00:23.6,00:01:49.4,4.57,00:01:54.4,4.37,32.5,12,8.1,7.9,140,200.0,-53,15,42,13,217.0,366.0,502.0,-8,46.9663500,7.3835056
1,94.0,91.9,00:00:25.6,00:01:51.9,4.47,00:01:56.3,4.30,31.5,13,8.0,8.5,143,228.0,-58,11,39,9,266.0,434.0,507.0,-18,46.9663354,7.3834021
1,102.7,99.5,00:00:27.4,00:01:50.9,4.51,00:01:56.3,4.30,31.5,14,8.7,7.7,148,227.0,-57,12,41,11,268.0,415.0,483.0,-15,46.9663191,7.3832897
1,110.7,107.3,00:00:29.2,00:01:51.4,4.49,00:01:58.5,4.22,33.0,15,8.0,7.7,156,189.0,-49,15,40,10,216.0,350.0,483.0,-7,46.9663037,7.3831866
1,118.6,114.9,00:00:31.0,00:01:53.1,4.42,00:01:58.2,4.23,33.0,16,7.9,7.6,161,233.0,-59,9,41,13,261.0,429.0,479.0,-19,46.9662875,7.3830858
1,126.6,122.5,00:00:32.8,00:01:54.4,4.37,00:01:56.0,4.31,33.0,17,8.0,7.7,158,193.0,-59,11,36,16,208.0,361.0,483.0,-19,46.9662710,7.3829830
1,134.6,130.7,00:00:34.7,00:01:54.9,4.35,00:01:57.6,4.25,31.5,18,8.0,8.2,159,167.0,-52,16,39,14,200.0,302.0,409.0,-6,46.9662536,7.3828814
1,143.0,138.6,00:00:36.6,00:01:53.4,4.41,00:01:59.0,4.20,33.0,19,8.4,7.8,160,164.0,-53,15,39,12,189.0,315.0,402.0,-12,46.9662333,7.3827744
1,150.8,146.0,00:00:38.4,00:01:54.9,4.35,00:02:00.2,4.16,31.5,20,7.7,7.5,160,174.0,-51,18,39,12,197.0,309.0,467.0,-7,46.9662121,7.3826774
1,158.4,153.4,00:00:40.2,00:01:57.6,4.25,00:02:02.8,4.07,33.0,21,7.6,7.3,159,216.0,-57,8,40,12,249.0,410.0,486.0,-22,46.9661892,7.3825827
1,166.9,161.7,00:00:42.2,00:01:57.9,4.24,00:02:00.2,4.16,31.5,22,8.5,8.3,162,219.0,-57,9,39,10,249.0,412.0,471.0,-21,46.9661633,7.3824772
1,174.8,169.4,00:00:44.0,00:01:56.6,4.29,00:01:59.6,4.18,32.0,23,7.9,7.7,159,173.0,-52,19,40,12,194.0,320.0,464.0,-9,46.9661385,7.3823799
1,183.4,177.7,00:00:46.0,00:01:54.9,4.35,00:01:57.9,4.24,32.5,24,8.6,8.3,161,224.0,-57,10,40,12,258.0,414.0,495.0,-20,46.9661105,7.3822741
1,191.4,185.4,00:00:47.8,00:01:55.7,4.32,00:01:58.2,4.23,31.5,25,8.0,7.7,168,184.0,-54,16,38,13,215.0,341.0,488.0,-12,46.9660828,7.3821767
1,199.4,193.5,00:00:49.7,00:01:56.0,4.31,00:01:58.5,4.22,30.5,26,8.0,8.1,166,187.0,-54,14,41,12,237.0,378.0,472.0,-10,46.9660540,7.3820805
1,208.6,202.0,00:00:51.8,00:01:54.9,4.35,00:02:00.2,4.16,31.5,27,9.1,8.5,162,182.0,-57,14,41,13,216.0,361.0,422.0,-19,46.9660193,7.3819710
1,217.1,210.2,00:00:53.8,00:01:56.0,4.31,00:02:02.2,4.09,29.0,28,8.5,8.2,169,202.0,-57,12,40,11,235.0,402.0,485.0,-18,46.9659859,7.3818708
1,224.3,217.9,00:00:55.6,00:01:56.6,4.29,00:02:00.2,4.16,31.5,29,7.3,7.7,173,238.0,-58,9,40,9,267.0,452.0,505.0,-21,46.9659567,7.3817854
1,232.9,225.6,00:00:57.4,00:01:52.9,4.43,00:01:56.6,4.29,33.0,30,8.6,7.8,169,241.0,-58,7,41,13,267.0,438.0,501.0,-21,46.9659207,7.3816849
1,241.7,234.2,00:00:59.4,00:01:51.1,4.50,00:01:55.5,4.33,31.5,31,8.7,8.5,177,203.0,-54,13,39,11,227.0,381.0,496.0,-14,46.9658849,7.3815828
1,249.6,242.0,00:01:01.2,00:01:52.6,4.44,00:01:55.2,4.34,33.0,32,8.0,7.9,175,225.0,-57,8,40,10,251.0,405.0,466.0,-19,46.9658516,7.3814898
1,257.5,249.8,00:01:03.0,00:01:54.4,4.37,00:01:55.7,4.32,32.0,33,7.9,7.8,172,---,---,---,---,---,---,---,---,---,46.9658177,7.3813988
