


Per-Stroke Data:

Interval,Distance (GPS),Distance (IMP),Elapsed Time,Split (GPS),Speed (GPS),Split (IMP),Speed (IMP),Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Heart Rate,Power,Catch,Slip,Finish,Wash,Force Avg,Work,Force Max,Max Force Angle,GPS Lat.,GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,3.4,0.0,00:00:03.8,00:14:37.2,0.57,00:00:00.0,0.00,15.5,1,3.4,0.0,84,71.0,-33,17,43,11,144.0,179.0,292.0,13,46.9661863,7.3845516
1,---,---,---,---,---,---,---,---,1,---,---,---,24.0,-35,35,42,24,76.0,97.0,158.0,4,---,---
1,9.7,5.0,00:00:07.0,00:06:05.0,1.37,00:04:13.8,1.97,19.5,2,6.3,5.0,86,81.0,-44,17,44,12,172.0,249.0,371.0,12,46.9661787,7.3844693
1,17.8,12.2,00:00:10.2,00:03:55.8,2.12,00:03:48.3,2.19,19.0,3,8.0,7.2,87,70.0,-37,19,44,11,137.0,219.0,360.0,14,46.9661729,7.3843639
1,26.2,20.0,00:00:13.2,00:03:13.8,2.58,00:03:15.3,2.56,20.5,4,8.4,7.8,90,102.0,-53,18,43,13,178.0,299.0,371.0,-8,46.9661693,7.3842532
1,36.0,29.1,00:00:16.4,00:02:54.2,2.87,00:02:57.9,2.81,19.0,5,9.8,9.1,90,104.0,-54,17,43,13,175.0,335.0,427.0,-9,46.9661667,7.3841247
1,47.1,39.5,00:00:19.8,00:02:40.8,3.11,00:02:44.5,3.04,18.0,6,11.1,10.4,94,88.0,-56,20,44,16,148.0,295.0,390.0,-9,46.9661652,7.3839786
1,57.6,49.4,00:00:23.0,00:02:35.3,3.22,00:02:41.8,3.09,18.0,7,10.5,9.9,98,84.0,-51,25,45,15,156.0,262.0,382.0,4,46.9661649,7.3838398
1,67.8,58.8,00:00:26.2,00:02:37.7,3.17,00:02:50.6,2.93,18.5,8,10.2,9.4,100,82.0,-55,19,43,17,152.0,280.0,390.0,-9,46.9661647,7.3837054
1,78.3,68.9,00:00:29.7,00:02:39.2,3.14,00:02:48.4,2.97,18.0,9,10.5,10.1,100,78.0,-54,21,43,16,138.0,260.0,353.0,-9,46.9661652,7.3835676
1,88.6,78.4,00:00:32.8,00:02:36.7,3.19,00:02:45.0,3.03,19.0,10,10.4,9.6,101,91.0,-55,21,43,15,151.0,289.0,401.0,-8,46.9661651,7.3834311
1,99.7,88.5,00:00:36.0,00:02:33.4,3.26,00:02:43.9,3.05,17.5,11,11.1,10.1,102,85.0,-56,20,41,14,153.0,279.0,376.0,-11,46.9661636,7.3832850
1,110.3,98.5,00:00:39.2,00:02:32.0,3.29,00:02:40.3,3.12,19.0,12,10.6,9.9,104,87.0,-55,19,43,18,150.0,279.0,391.0,-10,46.9661613,7.3831458
1,121.3,109.0,00:00:42.7,00:02:32.9,3.27,00:02:40.3,3.12,19.0,13,11.0,10.4,104,82.0,-54,21,42,16,138.0,266.0,369.0,-10,46.9661595,7.3830010
1,131.2,118.3,00:00:45.7,00:02:33.4,3.26,00:02:43.4,3.06,18.5,14,9.9,9.4,105,89.0,-56,20,42,17,151.0,281.0,380.0,-9,46.9661561,7.3828706
1,142.0,128.6,00:00:49.0,00:02:34.3,3.24,00:02:42.9,3.07,19.0,15,10.8,10.3,107,81.0,-55,22,42,17,139.0,261.0,379.0,-7,46.9661511,7.3827289
1,151.9,137.8,00:00:52.0,00:02:34.8,3.23,00:02:44.5,3.04,18.5,16,9.8,9.2,106,79.0,-57,21,41,17,141.0,248.0,332.0,-8,46.9661459,7.3825994
1,163.1,148.2,00:00:55.5,00:02:33.8,3.25,00:02:42.9,3.07,18.5,17,11.2,10.4,106,58.0,-53,22,40,20,106.0,192.0,304.0,-11,46.9661341,7.3824530
1,174.0,158.2,00:00:58.7,00:02:34.3,3.24,00:02:42.3,3.08,18.5,18,10.9,9.9,106,68.0,-54,23,38,17,127.0,213.0,345.0,-10,46.9661215,7.3823104
1,184.6,167.8,00:01:01.8,00:02:35.8,3.21,00:02:45.6,3.02,18.5,19,10.6,9.6,107,63.0,-54,22,41,18,118.0,209.0,311.0,-11,46.9661034,7.3821730
1,195.2,177.2,00:01:05.0,00:02:38.2,3.16,00:02:49.5,2.95,19.0,20,10.6,9.4,110,59.0,-51,24,41,19,105.0,188.0,297.0,-9,46.9660810,7.3820376
1,205.6,186.6,00:01:08.3,00:02:40.8,3.11,00:02:50.1,2.94,18.0,21,10.4,9.4,111,63.0,-53,24,40,18,118.0,207.0,317.0,-8,46.9660552,7.3819062
1,216.6,196.8,00:01:11.8,00:02:41.3,3.10,00:02:53.0,2.89,17.5,22,11.0,10.2,111,63.0,-55,23,40,18,122.0,219.0,332.0,-11,46.9660235,7.3817695
1,228.0,207.0,00:01:15.3,00:02:39.7,3.13,00:02:51.8,2.91,16.5,23,11.5,10.2,110,58.0,-52,24,40,18,115.0,206.0,320.0,-5,46.9659858,7.3816297
1,238.6,216.8,00:01:18.6,00:02:40.3,3.12,00:02:52.4,2.90,18.5,24,10.6,9.7,111,57.0,-49,25,42,18,104.0,187.0,291.0,-4,46.9659477,7.3815023
