


Per-Stroke Data:

Interval,Distance (GPS),Distance (IMP),Elapsed Time,Split (GPS),Speed (GPS),Split (IMP),Speed (IMP),Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Heart Rate,Power,Catch,Slip,Finish,Wash,Force Avg,Work,Force Max,Max Force Angle,GPS Lat.,GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,2.1,2.6,00:00:03.0,00:06:24.6,1.30,00:04:15.1,1.96,20.0,1,2.1,2.6,88,102.0,-23,15,36,5,189.0,179.0,383.0,14,46.9666225,7.3862720
1,---,---,---,---,---,---,---,---,1,---,---,---,57.0,-42,13,36,8,112.0,178.0,227.0,18,---,---
1,5.9,7.2,00:00:05.0,00:06:53.2,1.21,00:03:40.3,2.27,34.5,2,3.7,4.6,89,120.0,-25,14,40,9,174.0,212.0,447.0,10,46.9666236,7.3863214
1,10.5,12.6,00:00:07.0,00:04:03.9,2.05,00:03:07.3,2.67,30.5,3,4.6,5.4,92,161.0,-48,11,40,11,227.0,344.0,469.0,-15,46.9666251,7.3863813
1,16.8,19.2,00:00:09.0,00:03:09.4,2.64,00:02:38.7,3.15,29.0,4,6.4,6.6,102,186.0,-53,13,40,11,230.0,379.0,493.0,-17,46.9666255,7.3864652
1,23.5,26.5,00:00:11.0,00:02:42.9,3.07,00:02:20.4,3.56,29.0,5,6.6,7.4,107,207.0,-56,12,39,10,249.0,408.0,499.0,-8,46.9666261,7.3865527
1,30.1,34.2,00:00:13.0,00:02:27.5,3.39,00:02:10.9,3.82,30.5,6,6.6,7.7,110,192.0,-54,12,39,11,232.0,373.0,473.0,-15,46.9666254,7.3866398
1,38.0,42.2,00:00:15.0,00:02:15.5,3.69,00:02:04.7,4.01,31.5,7,7.9,8.0,113,210.0,-58,10,38,11,251.0,406.0,476.0,-14,46.9666247,7.3867444
1,45.0,49.7,00:00:16.8,00:02:11.2,3.81,00:02:01.7,4.11,31.5,8,7.0,7.6,109,185.0,-57,13,39,16,208.0,349.0,454.0,-17,46.9666243,7.3868364
1,51.9,57.0,00:00:18.6,00:02:11.2,3.81,00:02:04.4,4.02,31.5,9,6.9,7.3,113,196.0,-50,15,40,12,219.0,355.0,523.0,-7,46.9666256,7.3869273
1,59.3,65.0,00:00:20.6,00:02:12.6,3.77,00:02:02.8,4.07,33.0,10,7.4,8.0,119,220.0,-56,10,39,13,247.0,414.0,517.0,-14,46.9666269,7.3870242
1,66.1,72.4,00:00:22.4,00:02:13.7,3.74,00:02:03.5,4.05,31.5,11,6.8,7.4,125,210.0,-56,12,38,12,245.0,387.0,484.0,-15,46.9666305,7.3871137
1,73.0,80.0,00:00:24.2,00:02:11.9,3.79,00:02:00.5,4.15,33.0,12,6.9,7.6,130,212.0,-56,11,39,11,238.0,406.0,503.0,-13,46.9666301,7.3872048
1,80.1,87.5,00:00:26.0,00:02:10.5,3.83,00:01:59.6,4.18,31.5,13,7.1,7.5,130,237.0,-56,9,38,11,263.0,426.0,520.0,-10,46.9666290,7.3872982
1,87.2,96.1,00:00:28.0,00:02:08.5,3.89,00:01:57.1,4.27,33.0,14,7.1,8.6,132,229.0,-58,10,38,13,256.0,413.0,501.0,-15,46.9666282,7.3873920
1,94.4,103.0,00:00:29.6,00:02:05.0,4.00,00:01:56.3,4.30,33.0,15,7.2,6.9,135,224.0,-57,10,39,13,252.0,406.0,478.0,-15,46.9666259,7.3874862
1,101.6,110.8,00:00:31.4,00:02:05.6,3.98,00:01:55.7,4.32,34.0,16,7.2,7.8,137,221.0,-56,7,39,13,244.0,396.0,458.0,-14,46.9666236,7.3875803
1,109.4,119.3,00:00:33.4,00:02:06.3,3.96,00:01:57.1,4.27,33.0,17,7.9,8.5,140,215.0,-56,10,38,12,238.0,391.0,490.0,-8,46.9666218,7.3876836
1,115.9,126.2,00:00:35.0,00:02:06.6,3.95,00:01:56.6,4.29,33.0,18,6.5,7.0,142,215.0,-54,14,39,13,233.0,379.0,517.0,-12,46.9666194,7.3877694
1,122.9,134.6,00:00:37.0,00:02:07.9,3.91,00:01:57.6,4.25,33.0,19,7.0,8.4,144,202.0,-57,11,39,17,226.0,375.0,490.0,-11,46.9666164,7.3878615
1,130.5,142.1,00:00:38.8,00:02:07.6,3.92,00:01:59.6,4.18,31.5,20,7.6,7.4,145,198.0,-57,12,38,14,234.0,371.0,483.0,-14,46.9666125,7.3879614
1,137.4,149.4,00:00:40.6,00:02:10.2,3.84,00:02:02.2,4.09,33.0,21,6.9,7.4,144,216.0,-57,10,39,13,248.0,400.0,504.0,-16,46.9666109,7.3880520
1,144.4,156.9,00:00:42.4,00:02:11.9,3.79,00:02:02.5,4.08,33.0,22,6.9,7.4,148,202.0,-55,10,39,13,233.0,374.0,497.0,-14,46.9666085,7.3881434
1,151.9,165.0,00:00:44.4,00:02:11.9,3.79,00:02:00.2,4.16,31.5,23,7.6,8.2,154,189.0,-57,11,38,15,223.0,359.0,483.0,-18,46.9666066,7.3882428
1,158.8,172.6,00:00:46.2,00:02:11.9,3.79,00:02:02.2,4.09,31.5,24,6.9,7.5,154,200.0,-58,12,38,13,231.0,377.0,485.0,-16,46.9666045,7.3883339
1,165.6,179.7,00:00:48.0,00:02:10.2,3.84,00:02:03.2,4.06,33.0,25,6.7,7.2,155,175.0,-50,15,39,13,206.0,310.0,465.0,-9,46.9666016,7.3884225
1,172.3,187.1,00:00:49.8,00:02:11.6,3.80,00:02:03.8,4.04,33.0,26,6.7,7.4,156,212.0,-56,8,38,13,250.0,392.0,487.0,-14,46.9665990,7.3885111
1,179.8,196.2,00:00:52.0,00:02:12.6,3.77,00:02:02.0,4.10,31.5,27,7.5,9.1,156,202.0,-57,11,38,13,239.0,381.0,485.0,-17,46.9665961,7.3886091
1,186.6,202.7,00:00:53.6,00:02:13.0,3.76,00:02:01.1,4.13,33.0,28,6.9,6.5,156,176.0,-52,16,39,14,204.0,327.0,474.0,-9,46.9665934,7.3886994
1,193.4,210.1,00:00:55.4,00:02:13.3,3.75,00:02:02.5,4.08,31.5,29,6.8,7.4,157,209.0,-57,10,39,14,241.0,389.0,494.0,-8,46.9665913,7.3887883
1,200.9,218.3,00:00:57.4,00:02:12.3,3.78,00:02:01.7,4.11,31.5,30,7.5,8.2,159,199.0,-56,9,39,15,233.0,379.0,479.0,-14,46.9665896,7.3888869
1,208.4,226.2,00:00:59.4,00:02:13.3,3.75,00:02:04.1,4.03,31.5,31,7.5,8.0,160,166.0,-56,13,39,18,198.0,328.0,447.0,-21,46.9665868,7.3889853
1,215.1,233.7,00:01:01.2,00:02:14.4,3.72,00:02:04.4,4.02,29.5,32,6.8,7.5,160,189.0,-55,10,38,14,227.0,372.0,480.0,-18,46.9665841,7.3890744
1,222.4,241.6,00:01:03.2,00:02:14.0,3.73,00:02:04.4,4.02,31.5,33,7.3,7.9,160,177.0,-58,11,38,15,214.0,349.0,470.0,-17,46.9665820,7.3891699
1,229.7,249.5,00:01:05.2,00:02:17.0,3.65,00:02:06.3,3.96,30.5,34,7.3,7.9,163,---,---,---,---,---,---,---,---,---,46.9665791,7.3892656
