


Per-Stroke Data:

Interval,Distance (GPS),Distance (IMP),Elapsed Time,Split (GPS),Speed (GPS),Split (IMP),Speed (IMP),Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Heart Rate,Power,Catch,Slip,Finish,Wash,Force Avg,Work,Force Max,Max Force Angle,GPS Lat.,GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,2.0,2.5,00:00:03.0,00:18:56.4,0.44,00:04:20.4,1.92,20.0,1,2.0,2.5,103,91.0,-26,17,34,6,163.0,169.0,389.0,16,46.9665836,7.3854518
1,---,---,---,---,---,---,---,---,1,---,---,---,32.0,-40,11,32,9,128.0,157.0,231.0,12,---,---
1,5.4,7.5,00:00:05.2,00:07:11.0,1.16,00:03:41.2,2.26,31.5,2,3.4,5.0,105,156.0,-43,13,37,9,211.0,297.0,441.0,4,46.9665912,7.3854944
1,10.6,13.0,00:00:07.0,00:04:07.5,2.02,00:02:54.8,2.86,31.5,3,5.3,5.6,108,174.0,-46,14,39,11,219.0,320.0,458.0,7,46.9665872,7.3855649
1,16.4,19.2,00:00:08.8,00:03:05.2,2.70,00:02:29.3,3.35,30.5,4,5.8,6.2,109,233.0,-54,9,39,9,280.0,443.0,517.0,4,46.9665849,7.3856408
1,23.6,26.9,00:00:10.8,00:02:35.3,3.22,00:02:11.2,3.81,31.5,5,7.2,7.7,116,199.0,-57,11,38,12,243.0,386.0,470.0,-19,46.9665790,7.3857349
1,30.3,34.2,00:00:12.6,00:02:23.3,3.49,00:02:05.9,3.97,33.0,6,6.7,7.3,117,230.0,-58,13,38,12,252.0,414.0,511.0,-16,46.9665757,7.3858235
1,36.8,41.4,00:00:14.3,00:02:15.9,3.68,00:02:02.0,4.10,33.0,7,6.5,7.3,121,241.0,-57,11,37,10,266.0,424.0,506.0,-16,46.9665712,7.3859083
1,44.5,49.3,00:00:16.2,00:02:07.6,3.92,00:01:57.4,4.26,34.5,8,7.7,7.9,129,215.0,-57,12,37,11,234.0,381.0,461.0,-6,46.9665667,7.3860096
1,50.9,56.3,00:00:17.8,00:02:05.9,3.97,00:01:56.6,4.29,36.0,9,6.5,7.0,134,229.0,-51,15,39,9,229.0,380.0,512.0,-10,46.9665629,7.3860945
1,58.0,64.0,00:00:19.6,00:02:06.6,3.95,00:01:55.5,4.33,34.5,10,7.1,7.8,141,198.0,-53,13,37,11,215.0,328.0,437.0,-13,46.9665591,7.3861880
1,64.4,70.9,00:00:21.2,00:02:07.2,3.93,00:01:57.1,4.27,36.0,11,6.4,6.8,142,204.0,-51,16,38,11,217.0,339.0,498.0,-7,46.9665568,7.3862719
1,71.3,79.5,00:00:23.2,00:02:08.5,3.89,00:01:58.2,4.23,34.5,12,6.9,8.6,142,230.0,-57,11,38,11,248.0,407.0,505.0,-17,46.9665547,7.3863626
1,77.6,85.2,00:00:24.6,00:02:09.9,3.85,00:01:58.8,4.21,34.5,13,6.3,5.7,144,205.0,-51,13,37,10,220.0,354.0,501.0,-10,46.9665525,7.3864455
1,83.9,92.5,00:00:26.3,00:02:11.6,3.80,00:01:58.5,4.22,36.0,14,6.3,7.4,149,234.0,-55,9,38,11,252.0,396.0,494.0,-14,46.9665495,7.3865285
1,91.6,100.5,00:00:28.2,00:02:06.3,3.96,00:01:57.1,4.27,33.0,15,7.7,8.0,151,229.0,-55,11,37,11,256.0,394.0,509.0,-7,46.9665470,7.3866297
1,98.1,107.5,00:00:29.8,00:02:04.7,4.01,00:01:54.7,4.36,36.0,16,6.5,7.0,153,220.0,-55,10,37,13,237.0,374.0,487.0,-14,46.9665445,7.3867149
1,104.6,114.7,00:00:31.4,00:02:05.9,3.97,00:01:53.9,4.39,36.0,17,6.5,7.2,154,215.0,-54,13,37,12,234.0,360.0,479.0,-22,46.9665422,7.3868004
1,111.8,122.5,00:00:33.2,00:02:05.6,3.98,00:01:54.7,4.36,34.5,18,7.2,7.8,159,211.0,-54,12,37,13,230.0,359.0,477.0,-10,46.9665400,7.3868946
1,118.2,129.4,00:00:34.8,00:02:05.9,3.97,00:01:54.4,4.37,36.0,19,6.4,6.9,165,213.0,-53,12,37,12,231.0,353.0,467.0,-11,46.9665381,7.3869793
1,125.3,137.1,00:00:36.6,00:02:07.2,3.93,00:01:54.9,4.35,36.0,20,7.1,7.7,163,207.0,-56,11,37,13,230.0,354.0,446.0,-7,46.9665362,7.3870724
1,131.1,144.2,00:00:38.2,00:02:08.5,3.89,00:01:56.8,4.28,36.0,21,5.8,7.1,164,192.0,-53,15,37,13,210.0,319.0,457.0,-5,46.9665347,7.3871492
1,137.6,151.2,00:00:39.8,00:02:04.7,4.01,00:01:54.7,4.36,36.0,22,6.5,6.9,153,220.0,-55,10,37,13,237.0,374.0,487.0,-14,46.9665322,7.3872344
1,144.1,158.3,00:00:41.4,00:02:05.9,3.97,00:01:53.9,4.39,36.0,23,6.5,7.2,154,215.0,-54,13,37,12,234.0,360.0,479.0,-22,46.9665299,7.3873199
1,151.3,166.2,00:00:43.3,00:02:05.6,3.98,00:01:54.7,4.36,34.5,24,7.2,7.8,159,211.0,-54,12,37,13,230.0,359.0,477.0,-10,46.9665277,7.3874141
1,157.7,173.1,00:00:44.8,00:02:05.9,3.97,00:01:54.4,4.37,36.0,25,6.4,6.9,165,213.0,-53,12,37,12,231.0,353.0,467.0,-11,46.9665258,7.3874988
1,164.8,180.8,00:00:46.6,00:02:07.2,3.93,00:01:54.9,4.35,36.0,26,7.1,7.7,163,207.0,-56,11,37,13,230.0,354.0,446.0,-7,46.9665239,7.3875919
1,170.6,187.9,00:00:48.3,00:02:08.5,3.89,00:01:56.8,4.28,36.0,27,5.8,7.1,164,192.0,-53,15,37,13,210.0,319.0,457.0,-5,46.9665224,7.3876687
1,178.1,195.3,00:00:50.0,00:02:04.4,4.02,00:01:56.8,4.28,33.0,28,7.5,7.4,163,210.0,-55,9,36,12,240.0,373.0,474.0,-15,46.9665210,7.3877674
1,184.4,202.1,00:00:51.6,00:02:05.9,3.97,00:01:59.3,4.19,35.5,29,6.3,6.8,164,157.0,-52,17,37,18,180.0,267.0,411.0,-11,46.9665214,7.3878503
1,191.1,209.5,00:00:53.4,00:02:10.9,3.82,00:02:02.2,4.09,34.5,30,6.7,7.3,165,190.0,-56,11,37,14,216.0,343.0,453.0,-15,46.9665251,7.3879382
1,197.8,216.9,00:00:55.2,00:02:13.3,3.75,00:02:01.4,4.12,34.5,31,6.8,7.4,165,224.0,-51,14,38,11,240.0,367.0,520.0,-8,46.9665287,7.3880268
1,204.0,223.5,00:00:56.8,00:02:13.3,3.75,00:02:00.2,4.16,34.5,32,6.2,6.6,164,221.0,-53,9,37,12,252.0,385.0,504.0,-16,46.9665296,7.3881082
1,210.8,231.1,00:00:58.6,00:02:13.0,3.76,00:01:59.3,4.19,34.5,33,6.8,7.5,165,150.0,-56,14,38,24,171.0,275.0,443.0,-21,46.9665316,7.3881980
1,217.4,238.6,00:01:00.5,00:02:15.1,3.70,00:02:04.1,4.03,33.0,34,6.6,7.5,165,179.0,-47,19,38,13,200.0,302.0,520.0,-8,46.9665345,7.3882842
1,223.9,245.5,00:01:02.3,00:02:14.0,3.73,00:02:05.3,3.99,34.5,35,6.5,6.9,168,209.0,-54,9,36,11,245.0,377.0,479.0,-18,46.9665363,7.3883703
1,230.6,252.8,00:01:04.0,00:02:14.8,3.71,00:02:03.8,4.04,34.5,36,6.7,7.3,168,---,---,---,---,---,---,---,---,---,46.9665384,7.3884583
