


Per-Stroke Data:

Interval,Distance (GPS),Distance (IMP),Elapsed Time,Split (GPS),Speed (GPS),Split (IMP),Speed (IMP),Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Heart Rate,Power,Catch,Slip,Finish,Wash,Force Avg,Work,Force Max,Max Force Angle,GPS Lat.,GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,3.4,4.2,00:00:01.8,00:08:15.0,1.01,00:03:24.9,2.44,33.0,1,3.4,4.2,98,174.0,-31,13,40,10,240.0,293.0,499.0,4,46.9665387,7.3865736
1,---,---,---,---,---,---,---,---,1,---,---,---,127.0,-24,15,39,7,206.0,228.0,467.0,15,---,---
1,8.7,10.1,00:00:03.8,00:03:43.2,2.24,00:02:47.8,2.98,34.5,2,5.3,5.9,101,186.0,-43,15,42,12,242.0,338.0,528.0,-3,46.9665381,7.3866433
1,14.6,16.4,00:00:05.6,00:02:56.7,2.83,00:02:28.4,3.37,30.5,3,5.9,6.3,106,223.0,-53,9,41,11,291.0,442.0,523.0,-11,46.9665376,7.3867203
1,21.1,24.3,00:00:07.6,00:02:33.8,3.25,00:02:10.5,3.83,31.5,4,6.5,7.9,111,215.0,-53,11,40,11,260.0,395.0,479.0,3,46.9665381,7.3868064
1,28.4,31.6,00:00:09.4,00:02:17.7,3.63,00:02:03.2,4.06,33.0,5,7.3,7.3,113,233.0,-53,12,40,11,274.0,417.0,536.0,-14,46.9665371,7.3869028
1,35.4,39.2,00:00:11.2,00:02:11.2,3.81,00:02:00.2,4.16,32.0,6,6.9,7.6,119,245.0,-56,10,40,11,294.0,456.0,536.0,-16,46.9665342,7.3869942
1,42.5,47.0,00:00:13.0,00:02:09.5,3.86,00:01:56.3,4.30,34.0,7,7.1,7.8,124,236.0,-54,12,41,11,266.0,417.0,507.0,-11,46.9665334,7.3870875
1,49.6,54.8,00:00:14.8,00:02:08.2,3.90,00:01:56.0,4.31,34.5,8,7.1,7.8,125,219.0,-53,16,40,13,248.0,377.0,516.0,-7,46.9665355,7.3871814
1,56.2,62.6,00:00:16.6,00:02:05.9,3.97,00:01:56.3,4.30,33.0,9,6.6,7.8,129,255.0,-55,8,42,13,293.0,454.0,530.0,-14,46.9665404,7.3872680
1,63.5,69.5,00:00:18.2,00:02:03.2,4.06,00:01:54.9,4.35,33.0,10,7.3,6.9,133,233.0,-55,10,42,15,272.0,428.0,512.0,-14,46.9665415,7.3873638
1,70.6,77.3,00:00:20.0,00:02:04.4,4.02,00:01:54.4,4.37,34.5,11,7.2,7.8,139,234.0,-54,9,43,15,270.0,412.0,523.0,-15,46.9665407,7.3874581
1,77.7,85.2,00:00:21.8,00:02:05.6,3.98,00:01:55.5,4.33,33.0,12,7.1,7.9,139,234.0,-55,10,40,13,275.0,424.0,526.0,-15,46.9665346,7.3875510
1,85.4,93.8,00:00:23.8,00:02:06.9,3.94,00:01:56.0,4.31,33.0,13,7.7,8.5,145,229.0,-56,13,40,12,262.0,418.0,513.0,-14,46.9665307,7.3876526
1,91.8,101.6,00:00:25.6,00:02:08.2,3.90,00:01:55.7,4.32,34.5,14,6.4,7.8,149,215.0,-52,15,41,13,243.0,375.0,536.0,-11,46.9665269,7.3877367
1,98.8,108.4,00:00:27.2,00:02:06.6,3.95,00:01:56.8,4.28,33.0,15,7.0,6.8,149,242.0,-57,8,40,12,266.0,446.0,514.0,-15,46.9665214,7.3878281
1,106.0,116.1,00:00:29.0,00:02:06.3,3.96,00:01:56.6,4.29,33.0,16,7.1,7.8,153,245.0,-57,10,40,12,273.0,427.0,511.0,-15,46.9665177,7.3879219
1,113.1,123.9,00:00:30.8,00:02:06.3,3.96,00:01:56.0,4.31,34.0,17,7.1,7.8,156,208.0,-53,13,40,12,231.0,375.0,511.0,-12,46.9665115,7.3880152
1,120.3,131.7,00:00:32.6,00:02:06.6,3.95,00:01:55.5,4.33,33.0,18,7.2,7.8,161,231.0,-56,9,41,13,262.0,413.0,510.0,-15,46.9665083,7.3881097
1,127.3,140.4,00:00:34.6,00:02:06.6,3.95,00:01:56.0,4.31,34.5,19,7.1,8.7,163,225.0,-53,11,41,14,260.0,387.0,501.0,-14,46.9665055,7.3882027
1,134.3,147.0,00:00:36.2,00:02:06.9,3.94,00:01:58.2,4.23,33.0,20,7.0,6.6,166,204.0,-56,10,39,14,237.0,385.0,481.0,-17,46.9665011,7.3882942
1,141.2,154.6,00:00:38.0,00:02:09.2,3.87,00:01:58.8,4.21,34.5,21,6.9,7.6,170,170.0,-50,15,39,13,182.0,308.0,459.0,-9,46.9664983,7.3883852
1,148.1,162.1,00:00:39.8,00:02:09.2,3.87,00:01:58.8,4.21,33.0,22,6.8,7.4,167,205.0,-52,12,39,11,222.0,360.0,456.0,-12,46.9664961,7.3884751
1,154.3,168.9,00:00:41.4,00:02:09.9,3.85,00:01:59.6,4.18,34.5,23,6.3,6.8,167,209.0,-49,13,41,12,230.0,349.0,489.0,-12,46.9664940,7.3885577
1,161.1,176.5,00:00:43.2,00:02:10.9,3.82,00:01:59.3,4.19,33.0,24,6.8,7.5,166,223.0,-55,8,40,13,255.0,412.0,491.0,-17,46.9664894,7.3886466
1,168.1,184.1,00:00:45.0,00:02:11.2,3.81,00:01:57.9,4.24,33.0,25,7.0,7.7,164,213.0,-52,13,41,13,240.0,375.0,506.0,-13,46.9664874,7.3887382
1,174.9,191.7,00:00:46.8,00:02:11.9,3.79,00:01:59.3,4.19,33.0,26,6.8,7.6,165,179.0,-52,11,34,16,211.0,323.0,482.0,-13,46.9664857,7.3888281
1,182.2,199.6,00:00:48.8,00:02:11.2,3.81,00:02:03.2,4.06,31.5,27,7.3,7.9,167,196.0,-54,11,40,13,254.0,379.0,493.0,-16,46.9664852,7.3889246
1,188.9,206.9,00:00:50.6,00:02:14.4,3.72,00:02:03.8,4.04,33.0,28,6.7,7.2,168,232.0,-56,8,41,15,278.0,424.0,517.0,-22,46.9664839,7.3890129
1,195.9,215.4,00:00:52.6,00:02:13.3,3.75,00:02:00.2,4.16,32.0,29,6.9,8.5,167,201.0,-57,10,38,14,229.0,382.0,485.0,-20,46.9664832,7.3891040
1,203.3,222.9,00:00:54.4,00:02:09.9,3.85,00:02:00.2,4.16,32.5,30,7.4,7.5,168,207.0,-54,12,40,13,235.0,370.0,466.0,-20,46.9664818,7.3892020
1,210.2,230.3,00:00:56.2,00:02:10.9,3.82,00:02:00.2,4.16,31.5,31,6.9,7.4,171,186.0,-53,13,40,12,210.0,362.0,480.0,-15,46.9664819,7.3892923
1,217.4,238.3,00:00:58.2,00:02:13.0,3.76,00:02:02.2,4.09,31.5,32,7.3,8.0,172,202.0,-55,12,43,14,242.0,382.0,465.0,-16,46.9664799,7.3893879
1,223.5,245.0,00:00:59.8,00:02:15.9,3.68,00:02:03.8,4.04,33.0,33,6.1,6.7,173,230.0,-56,9,40,12,252.0,414.0,504.0,-18,46.9664781,7.3894683
