


Per-Stroke Data:

Interval,Distance (GPS),Distance (IMP),Elapsed Time,Split (GPS),Speed (GPS),Split (IMP),Speed (IMP),Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Heart Rate,Power,Catch,Slip,Finish,Wash,Force Avg,Work,Force Max,Max Force Angle,GPS Lat.,GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,2.4,4.8,00:00:01.0,00:05:49.6,1.43,00:03:38.3,2.29,58.5,1,2.4,4.8,90,117.0,-46,15,43,10,216.0,327.0,414.0,-4,46.9664805,7.3839362
1,---,---,---,---,---,---,---,---,1,---,---,---,51.0,-45,12,42,9,134.0,265.0,352.0,13,---,---
1,11.7,13.6,00:00:04.4,00:03:16.9,2.54,00:03:13.1,2.59,19.0,2,9.2,8.8,95,121.0,-61,15,43,13,201.0,399.0,447.0,-13,46.9664619,7.3838179
1,22.1,23.7,00:00:07.6,00:02:49.5,2.95,00:02:41.8,3.09,19.5,3,10.4,10.1,101,123.0,-59,17,42,15,198.0,358.0,458.0,-13,46.9664411,7.3836845
1,32.5,33.7,00:00:10.6,00:02:31.1,3.31,00:02:31.5,3.30,19.5,4,10.5,10.0,107,109.0,-57,19,42,14,176.0,335.0,443.0,-11,46.9664189,7.3835507
1,43.3,44.1,00:00:13.6,00:02:24.5,3.46,00:02:26.6,3.41,19.5,5,10.7,10.4,111,107.0,-62,19,43,16,171.0,335.0,420.0,-15,46.9663942,7.3834141
1,54.7,55.0,00:00:16.8,00:02:22.0,3.52,00:02:25.3,3.44,20.0,6,11.4,11.0,113,114.0,-61,16,42,17,181.0,348.0,435.0,-14,46.9663640,7.3832705
1,65.6,65.4,00:00:19.8,00:02:20.8,3.55,00:02:24.1,3.47,19.5,7,11.0,10.4,118,117.0,-59,18,43,15,179.0,354.0,445.0,-15,46.9663336,7.3831335
1,76.0,75.3,00:00:22.6,00:02:20.1,3.57,00:02:24.9,3.45,21.0,8,10.3,9.9,120,143.0,-60,13,43,13,207.0,404.0,472.0,-16,46.9663031,7.3830049
1,87.2,86.0,00:00:25.6,00:02:17.4,3.64,00:02:18.9,3.60,20.0,9,11.2,10.7,122,129.0,-58,17,44,14,196.0,381.0,480.0,-12,46.9662694,7.3828655
1,97.6,96.0,00:00:28.4,00:02:15.5,3.69,00:02:17.7,3.63,20.5,10,10.4,10.0,123,127.0,-55,20,43,14,210.0,350.0,466.0,-8,46.9662376,7.3827371
1,108.1,106.3,00:00:31.5,00:02:16.2,3.67,00:02:23.7,3.48,20.5,11,10.6,10.3,125,126.0,-59,17,43,14,201.0,387.0,484.0,-14,46.9662046,7.3826070
1,118.8,116.8,00:00:34.4,00:02:16.6,3.66,00:02:22.9,3.50,20.5,12,10.7,10.5,125,117.0,-58,15,40,17,187.0,340.0,455.0,-18,46.9661703,7.3824755
1,128.8,126.5,00:00:37.2,00:02:16.6,3.66,00:02:23.7,3.48,20.5,13,10.0,9.8,126,116.0,-60,16,43,18,174.0,345.0,461.0,-14,46.9661373,7.3823529
1,139.5,136.9,00:00:40.2,00:02:17.0,3.65,00:02:24.1,3.47,20.5,14,10.6,10.4,127,124.0,-59,14,43,16,189.0,362.0,454.0,-16,46.9661008,7.3822236
1,150.2,147.4,00:00:43.2,00:02:16.6,3.66,00:02:23.7,3.48,20.5,15,10.8,10.5,128,107.0,-59,17,42,20,164.0,320.0,453.0,-16,46.9660616,7.3820943
1,160.9,157.8,00:00:46.2,00:02:16.6,3.66,00:02:24.5,3.46,20.0,16,10.7,10.4,130,114.0,-57,20,42,15,174.0,329.0,454.0,-11,46.9660200,7.3819674
1,170.9,167.4,00:00:49.0,00:02:17.4,3.64,00:02:24.9,3.45,20.5,17,10.0,9.7,131,96.0,-59,20,42,21,152.0,283.0,425.0,-15,46.9659796,7.3818493
1,181.3,177.6,00:00:52.0,00:02:18.9,3.60,00:02:26.6,3.41,20.5,18,10.4,10.1,132,94.0,-58,20,39,20,154.0,272.0,420.0,-12,46.9659352,7.3817293
1,191.6,187.5,00:00:55.0,00:02:21.2,3.54,00:02:30.1,3.33,20.0,19,10.3,10.0,132,120.0,-58,19,44,17,199.0,349.0,453.0,-14,46.9658885,7.3816125
1,201.8,197.4,00:00:58.0,00:02:23.7,3.48,00:02:33.8,3.25,20.0,20,10.2,9.9,132,100.0,-58,20,42,16,163.0,322.0,448.0,-11,46.9658415,7.3814967
1,212.0,207.0,00:01:01.0,00:02:24.9,3.45,00:02:33.8,3.25,20.0,21,10.2,9.7,133,93.0,-57,21,42,17,151.0,274.0,370.0,-13,46.9657949,7.3813815
1,221.6,216.3,00:01:03.8,00:02:25.3,3.44,00:02:33.8,3.25,20.5,22,9.6,9.3,132,112.0,-58,17,41,17,175.0,326.0,457.0,-13,46.9657491,7.3812742
1,231.9,226.3,00:01:06.8,00:02:24.1,3.47,00:02:29.7,3.34,20.5,23,10.3,10.0,132,129.0,-57,17,43,16,192.0,374.0,494.0,-13,46.9656993,7.3811596
1,243.1,237.0,00:01:10.0,00:02:22.0,3.52,00:02:29.7,3.34,19.5,24,11.2,10.7,131,115.0,-59,18,40,15,187.0,354.0,475.0,-15,46.9656452,7.3810351
1,253.8,247.1,00:01:13.0,00:02:20.8,3.55,00:02:28.4,3.37,19.0,25,10.7,10.1,131,---,---,---,---,---,---,---,---,---,46.9655941,7.3809159
