


Per-Stroke Data:

Interval,Distance (GPS),Distance (IMP),Elapsed Time,Split (GPS),Speed (GPS),Split (IMP),Speed (IMP),Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Heart Rate,Power,Catch,Slip,Finish,Wash,Force Avg,Work,Force Max,Max Force Angle,GPS Lat.,GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,3.1,4.3,00:00:01.8,00:09:09.5,0.91,00:03:37.4,2.30,33.0,1,3.1,4.3,84,---,---,---,---,---,---,---,---,---,46.9654440,7.3806962
1,7.0,8.5,00:00:03.5,00:04:13.8,1.97,00:03:18.4,2.52,34.5,2,3.9,4.3,86,---,---,---,---,---,---,---,---,---,46.9654609,7.3807412
1,12.9,14.8,00:00:05.6,00:03:27.5,2.41,00:02:53.6,2.88,30.5,3,5.9,6.2,91,---,---,---,---,---,---,---,---,---,46.9654931,7.3808027
1,19.2,21.6,00:00:07.6,00:02:59.9,2.78,00:02:31.5,3.30,30.5,4,6.3,6.8,90,---,---,---,---,---,---,---,---,---,46.9655213,7.3808745
1,25.4,28.6,00:00:09.5,00:02:40.8,3.11,00:02:18.5,3.61,29.0,5,6.2,7.0,100,---,---,---,---,---,---,---,---,---,46.9655481,7.3809463
1,32.2,35.8,00:00:11.4,00:02:27.1,3.40,00:02:12.3,3.78,31.5,6,6.8,7.2,108,---,---,---,---,---,---,---,---,---,46.9655780,7.3810236
1,39.1,43.8,00:00:13.4,00:02:20.1,3.57,00:02:07.6,3.92,30.5,7,6.9,8.0,114,---,---,---,---,---,---,---,---,---,46.9656097,7.3811018
1,45.7,51.8,00:00:15.4,00:02:18.1,3.62,00:02:03.2,4.06,32.0,8,6.6,8.0,123,---,---,---,---,---,---,---,---,---,46.9656388,7.3811780
1,52.6,58.4,00:00:17.0,00:02:14.4,3.72,00:02:03.2,4.06,32.5,9,6.8,6.6,127,---,---,---,---,---,---,---,---,---,46.9656696,7.3812561
1,59.5,65.8,00:00:18.8,00:02:12.3,3.78,00:02:02.0,4.10,33.0,10,6.9,7.4,134,---,---,---,---,---,---,---,---,---,46.9657012,7.3813345
1,66.4,73.3,00:00:20.6,00:02:11.9,3.79,00:02:00.8,4.14,33.0,11,6.9,7.5,137,---,---,---,---,---,---,---,---,---,46.9657329,7.3814132
1,73.5,81.0,00:00:22.4,00:02:11.2,3.81,00:01:57.9,4.24,34.5,12,7.0,7.7,139,---,---,---,---,---,---,---,---,---,46.9657659,7.3814921
1,80.5,89.3,00:00:24.4,00:02:09.9,3.85,00:01:59.0,4.20,33.0,13,7.0,8.4,144,---,---,---,---,---,---,---,---,---,46.9657982,7.3815717
1,87.5,96.1,00:00:26.0,00:02:08.5,3.89,00:02:00.8,4.14,34.5,14,7.0,6.8,147,---,---,---,---,---,---,---,---,---,46.9658304,7.3816509
1,93.5,102.6,00:00:27.7,00:02:10.5,3.83,00:02:03.5,4.05,34.5,15,6.1,6.4,150,---,---,---,---,---,---,---,---,---,46.9658580,7.3817191
1,100.8,110.6,00:00:29.6,00:02:13.0,3.76,00:02:02.2,4.09,33.5,16,7.3,8.1,155,---,---,---,---,---,---,---,---,---,46.9658922,7.3818007
1,107.1,117.3,00:00:31.2,00:02:13.3,3.75,00:02:00.8,4.14,34.0,17,6.2,6.7,155,---,---,---,---,---,---,---,---,---,46.9659216,7.3818711
1,114.6,126.4,00:00:33.4,00:02:11.6,3.80,00:02:00.8,4.14,33.0,18,7.5,9.1,157,---,---,---,---,---,---,---,---,---,46.9659564,7.3819554
1,121.5,132.9,00:00:35.0,00:02:11.2,3.81,00:02:00.5,4.15,33.0,19,6.9,6.5,157,---,---,---,---,---,---,---,---,---,46.9659888,7.3820330
1,128.4,140.3,00:00:36.8,00:02:12.3,3.78,00:02:02.0,4.10,33.0,20,6.9,7.4,159,---,---,---,---,---,---,---,---,---,46.9660211,7.3821109
1,135.3,147.6,00:00:38.6,00:02:11.6,3.80,00:02:04.1,4.03,31.5,21,6.9,7.3,158,---,---,---,---,---,---,---,---,---,46.9660541,7.3821879
1,142.1,154.9,00:00:40.4,00:02:12.3,3.78,00:02:04.1,4.03,33.0,22,6.8,7.3,157,---,---,---,---,---,---,---,---,---,46.9660861,7.3822643
1,148.8,162.9,00:00:42.4,00:02:13.7,3.74,00:02:03.8,4.04,34.0,23,6.7,8.0,163,---,---,---,---,---,---,---,---,---,46.9661181,7.3823386
1,155.5,169.2,00:00:44.0,00:02:14.8,3.71,00:02:06.6,3.95,34.5,24,6.7,6.3,164,---,---,---,---,---,---,---,---,---,46.9661510,7.3824127
1,161.9,176.0,00:00:45.8,00:02:18.5,3.61,00:02:11.2,3.81,30.5,25,6.4,6.8,163,---,---,---,---,---,---,---,---,---,46.9661824,7.3824828
1,168.2,182.7,00:00:47.6,00:02:22.9,3.50,00:02:12.6,3.77,32.5,26,6.3,6.8,163,---,---,---,---,---,---,---,---,---,46.9662115,7.3825536
1,175.2,190.4,00:00:49.6,00:02:24.5,3.46,00:02:10.2,3.84,31.5,27,7.1,7.6,162,---,---,---,---,---,---,---,---,---,46.9662443,7.3826335
1,181.3,197.5,00:00:51.4,00:02:21.2,3.54,00:02:07.2,3.93,33.0,28,6.1,7.2,163,---,---,---,---,---,---,---,---,---,46.9662717,7.3827025
1,188.5,204.6,00:00:53.2,00:02:15.9,3.68,00:02:06.9,3.94,33.0,29,7.2,7.1,171,---,---,---,---,---,---,---,---,---,46.9663038,7.3827841
1,195.5,212.4,00:00:55.2,00:02:15.5,3.69,00:02:08.2,3.90,31.5,30,7.1,7.8,166,---,---,---,---,---,---,---,---,---,46.9663356,7.3828648
1,202.0,219.5,00:00:57.0,00:02:19.3,3.59,00:02:06.9,3.94,31.5,31,6.5,7.0,163,---,---,---,---,---,---,---,---,---,46.9663649,7.3829388
1,208.6,226.7,00:00:58.8,00:02:21.2,3.54,00:02:07.9,3.91,31.5,32,6.6,7.2,162,---,---,---,---,---,---,---,---,---,46.9663936,7.3830149
1,215.9,234.4,00:01:00.8,00:02:20.1,3.57,00:02:07.2,3.93,31.5,33,7.3,7.7,162,---,---,---,---,---,---,---,---,---,46.9664246,7.3830989
1,223.1,242.2,00:01:02.8,00:02:17.0,3.65,00:02:07.9,3.91,31.5,34,7.2,7.8,161,---,---,---,---,---,---,---,---,---,46.9664560,7.3831817
1,229.8,249.5,00:01:04.6,00:02:18.1,3.62,00:02:05.9,3.97,31.5,35,6.7,7.3,161,---,---,---,---,---,---,---,---,---,46.9664833,7.3832607
